469WX, 4, -4, Francia, 28-07-2025, 1595
469WX, 0, 57, Brancadoro, 01-08-2025, 1596
469WX, 1, -1, Spagna, 08-08-2025, 1597
469WX, 5, -5, Francia, 15-08-2025, 1598
469WX, 2, -2, Spagna, 22-08-2025, 1599
469WX, 2, -2, Germania, 28-08-2025, 1600
469WX, 0, 36, Brancadoro, 01-09-2025, 1601
469WX, 10, -10, Francia, 08-09-2025, 1602
469WX, 10, -10, Spagna, 15-09-2025, 1603
469WX, 3, -3, Germania, 22-09-2025, 1604
469WX, 4, -4, Germania, 28-09-2025, 1605
469WX, 0, 55, Brancadoro, 01-10-2025, 1606
469WX, 1, -1, Francia, 08-10-2025, 1607
469WX, 9, -9, Francia, 15-10-2025, 1608
469WX, 10, -10, Germania, 22-10-2025, 1609
469WX, 6, -6, Francia, 28-10-2025, 1610
469WX, 0, 39, Brancadoro, 01-11-2025, 1611
469WX, 10, -10, Francia, 08-11-2025, 1612
469WX, 9, -9, Italia, 15-11-2025, 1613
469WX, 3, -3, Spagna, 22-11-2025, 1614
469WX, 1, -1, Francia, 28-11-2025, 1615
469WX, 0, 57, Brancadoro, 01-12-2025, 1616
469WX, 3, -3, Germania, 08-12-2025, 1617
469WX, 4, -4, Germania, 15-12-2025, 1618
469WX, 6, -6, Germania, 22-12-2025, 1619
469WX, 7, -7, Spagna, 28-12-2025, 1620
278FK, 0, 34, Brancadoro, 01-01-2025, 1621
278FK, 10, -10, Francia, 08-01-2025, 1622
278FK, 7, -7, Spagna, 15-01-2025, 1623
278FK, 8, -8, Italia, 22-01-2025, 1624
278FK, 2, -2, Spagna, 28-01-2025, 1625
278FK, 0, 46, Brancadoro, 01-02-2025, 1626
278FK, 5, -5, Francia, 08-02-2025, 1627
278FK, 8, -8, Spagna, 15-02-2025, 1628
278FK, 6, -6, Italia, 22-02-2025, 1629
278FK, 2, -2, Spagna, 28-02-2025, 1630
278FK, 0, 50, Brancadoro, 01-03-2025, 1631
278FK, 6, -6, Italia, 08-03-2025, 1632
278FK, 9, -9, Spagna, 15-03-2025, 1633
278FK, 4, -4, Spagna, 22-03-2025, 1634
278FK, 4, -4, Spagna, 28-03-2025, 1635
278FK, 0, 38, Brancadoro, 01-04-2025, 1636
278FK, 6, -6, Francia, 08-04-2025, 1637
278FK, 6, -6, Germania, 15-04-2025, 1638
278FK, 10, -10, Spagna, 22-04-2025, 1639
278FK, 6, -6, Italia, 28-04-2025, 1640
278FK, 0, 31, Brancadoro, 01-05-2025, 1641
278FK, 2, -2, Spagna, 08-05-2025, 1642
278FK, 1, -1, Italia, 15-05-2025, 1643
278FK, 3, -3, Spagna, 22-05-2025, 1644
278FK, 8, -8, Italia, 28-05-2025, 1645
278FK, 0, 60, Brancadoro, 01-06-2025, 1646
278FK, 7, -7, Germania, 08-06-2025, 1647
278FK, 3, -3, Francia, 15-06-2025, 1648
278FK, 3, -3, Francia, 22-06-2025, 1649
278FK, 2, -2, Francia, 28-06-2025, 1650
278FK, 0, 38, Brancadoro, 01-07-2025, 1651
278FK, 2, -2, Francia, 08-07-2025, 1652
278FK, 3, -3, Italia, 15-07-2025, 1653
278FK, 7, -7, Francia, 22-07-2025, 1654
278FK, 4, -4, Spagna, 28-07-2025, 1655
278FK, 0, 50, Brancadoro, 01-08-2025, 1656
278FK, 2, -2, Italia, 08-08-2025, 1657
278FK, 1, -1, Germania, 15-08-2025, 1658
278FK, 8, -8, Italia, 22-08-2025, 1659
278FK, 3, -3, Germania, 28-08-2025, 1660
278FK, 0, 46, Brancadoro, 01-09-2025, 1661
278FK, 8, -8, Italia, 08-09-2025, 1662
278FK, 1, -1, Francia, 15-09-2025, 1663
278FK, 2, -2, Spagna, 22-09-2025, 1664
278FK, 3, -3, Spagna, 28-09-2025, 1665
278FK, 0, 32, Brancadoro, 01-10-2025, 1666
278FK, 4, -4, Spagna, 08-10-2025, 1667
278FK, 2, -2, Italia, 15-10-2025, 1668
278FK, 2, -2, Francia, 22-10-2025, 1669
278FK, 6, -6, Francia, 28-10-2025, 1670
278FK, 0, 34, Brancadoro, 01-11-2025, 1671
278FK, 7, -7, Germania, 08-11-2025, 1672
278FK, 3, -3, Italia, 15-11-2025, 1673
278FK, 9, -9, Italia, 22-11-2025, 1674
278FK, 10, -10, Germania, 28-11-2025, 1675
278FK, 0, 44, Brancadoro, 01-12-2025, 1676
278FK, 6, -6, Germania, 08-12-2025, 1677
278FK, 3, -3, Spagna, 15-12-2025, 1678
278FK, 10, -10, Spagna, 22-12-2025, 1679
278FK, 4, -4, Italia, 28-12-2025, 1680
427GL, 0, 58, Brancadoro, 01-01-2025, 1681
427GL, 2, -2, Germania, 08-01-2025, 1682
427GL, 2, -2, Spagna, 15-01-2025, 1683
427GL, 6, -6, Spagna, 22-01-2025, 1684
427GL, 6, -6, Germania, 28-01-2025, 1685
427GL, 0, 37, Brancadoro, 01-02-2025, 1686
427GL, 5, -5, Italia, 08-02-2025, 1687
427GL, 4, -4, Francia, 15-02-2025, 1688
427GL, 1, -1, Francia, 22-02-2025, 1689
427GL, 4, -4, Germania, 28-02-2025, 1690
427GL, 0, 53, Brancadoro, 01-03-2025, 1691
427GL, 7, -7, Francia, 08-03-2025, 1692
427GL, 1, -1, Germania, 15-03-2025, 1693
427GL, 8, -8, Spagna, 22-03-2025, 1694
427GL, 2, -2, Germania, 28-03-2025, 1695
427GL, 0, 45, Brancadoro, 01-04-2025, 1696
427GL, 10, -10, Italia, 08-04-2025, 1697
427GL, 9, -9, Italia, 15-04-2025, 1698
427GL, 6, -6, Francia, 22-04-2025, 1699
427GL, 3, -3, Spagna, 28-04-2025, 1700
427GL, 0, 57, Brancadoro, 01-05-2025, 1701
427GL, 10, -10, Spagna, 08-05-2025, 1702
427GL, 6, -6, Germania, 15-05-2025, 1703
427GL, 8, -8, Italia, 22-05-2025, 1704
427GL, 1, -1, Italia, 28-05-2025, 1705
427GL, 0, 30, Brancadoro, 01-06-2025, 1706
427GL, 5, -5, Germania, 08-06-2025, 1707
427GL, 1, -1, Italia, 15-06-2025, 1708
427GL, 7, -7, Francia, 22-06-2025, 1709
427GL, 9, -9, Spagna, 28-06-2025, 1710
427GL, 0, 43, Brancadoro, 01-07-2025, 1711
427GL, 7, -7, Italia, 08-07-2025, 1712
427GL, 9, -9, Germania, 15-07-2025, 1713
427GL, 5, -5, Italia, 22-07-2025, 1714
427GL, 5, -5, Italia, 28-07-2025, 1715
427GL, 0, 46, Brancadoro, 01-08-2025, 1716
427GL, 4, -4, Germania, 08-08-2025, 1717
427GL, 9, -9, Francia, 15-08-2025, 1718
427GL, 7, -7, Italia, 22-08-2025, 1719
427GL, 5, -5, Spagna, 28-08-2025, 1720
427GL, 0, 53, Brancadoro, 01-09-2025, 1721
427GL, 4, -4, Italia, 08-09-2025, 1722
427GL, 4, -4, Italia, 15-09-2025, 1723
427GL, 7, -7, Italia, 22-09-2025, 1724
427GL, 8, -8, Italia, 28-09-2025, 1725
427GL, 0, 39, Brancadoro, 01-10-2025, 1726
427GL, 3, -3, Italia, 08-10-2025, 1727
427GL, 1, -1, Germania, 15-10-2025, 1728
427GL, 1, -1, Germania, 22-10-2025, 1729
427GL, 8, -8, Francia, 28-10-2025, 1730
427GL, 0, 46, Brancadoro, 01-11-2025, 1731
427GL, 9, -9, Francia, 08-11-2025, 1732
427GL, 3, -3, Francia, 15-11-2025, 1733
427GL, 3, -3, Francia, 22-11-2025, 1734
427GL, 2, -2, Italia, 28-11-2025, 1735
427GL, 0, 40, Brancadoro, 01-12-2025, 1736
427GL, 7, -7, Francia, 08-12-2025, 1737
427GL, 9, -9, Italia, 15-12-2025, 1738
427GL, 5, -5, Italia, 22-12-2025, 1739
427GL, 8, -8, Spagna, 28-12-2025, 1740
421GY, 0, 46, Brancadoro, 01-01-2025, 1741
421GY, 6, -6, Italia, 08-01-2025, 1742
421GY, 8, -8, Germania, 15-01-2025, 1743
421GY, 6, -6, Germania, 22-01-2025, 1744
421GY, 5, -5, Italia, 28-01-2025, 1745
421GY, 0, 58, Brancadoro, 01-02-2025, 1746
421GY, 10, -10, Italia, 08-02-2025, 1747
421GY, 4, -4, Italia, 15-02-2025, 1748
421GY, 1, -1, Italia, 22-02-2025, 1749
421GY, 4, -4, Italia, 28-02-2025, 1750
421GY, 0, 45, Brancadoro, 01-03-2025, 1751
421GY, 6, -6, Spagna, 08-03-2025, 1752
421GY, 3, -3, Germania, 15-03-2025, 1753
421GY, 1, -1, Spagna, 22-03-2025, 1754
421GY, 4, -4, Francia, 28-03-2025, 1755
421GY, 0, 37, Brancadoro, 01-04-2025, 1756
421GY, 7, -7, Francia, 08-04-2025, 1757
421GY, 5, -5, Italia, 15-04-2025, 1758
421GY, 10, -10, Francia, 22-04-2025, 1759
421GY, 2, -2, Italia, 28-04-2025, 1760
421GY, 0, 35, Brancadoro, 01-05-2025, 1761
421GY, 4, -4, Italia, 08-05-2025, 1762
421GY, 7, -7, Italia, 15-05-2025, 1763
421GY, 8, -8, Francia, 22-05-2025, 1764
421GY, 5, -5, Francia, 28-05-2025, 1765
421GY, 0, 32, Brancadoro, 01-06-2025, 1766
421GY, 9, -9, Spagna, 08-06-2025, 1767
421GY, 1, -1, Francia, 15-06-2025, 1768
421GY, 4, -4, Francia, 22-06-2025, 1769
421GY, 10, -10, Francia, 28-06-2025, 1770
421GY, 0, 53, Brancadoro, 01-07-2025, 1771
421GY, 10, -10, Germania, 08-07-2025, 1772
421GY, 8, -8, Francia, 15-07-2025, 1773
421GY, 10, -10, Spagna, 22-07-2025, 1774
421GY, 4, -4, Germania, 28-07-2025, 1775
421GY, 0, 34, Brancadoro, 01-08-2025, 1776
421GY, 1, -1, Spagna, 08-08-2025, 1777
421GY, 1, -1, Germania, 15-08-2025, 1778
421GY, 9, -9, Francia, 22-08-2025, 1779
421GY, 1, -1, Francia, 28-08-2025, 1780
421GY, 0, 30, Brancadoro, 01-09-2025, 1781
421GY, 7, -7, Francia, 08-09-2025, 1782
421GY, 2, -2, Germania, 15-09-2025, 1783
421GY, 9, -9, Germania, 22-09-2025, 1784
421GY, 7, -7, Spagna, 28-09-2025, 1785
421GY, 0, 60, Brancadoro, 01-10-2025, 1786
421GY, 1, -1, Germania, 08-10-2025, 1787
421GY, 5, -5, Italia, 15-10-2025, 1788
421GY, 1, -1, Germania, 22-10-2025, 1789
421GY, 9, -9, Spagna, 28-10-2025, 1790
421GY, 0, 52, Brancadoro, 01-11-2025, 1791
421GY, 6, -6, Spagna, 08-11-2025, 1792
421GY, 2, -2, Italia, 15-11-2025, 1793
421GY, 9, -9, Germania, 22-11-2025, 1794
421GY, 7, -7, Italia, 28-11-2025, 1795
421GY, 0, 48, Brancadoro, 01-12-2025, 1796
421GY, 10, -10, Italia, 08-12-2025, 1797
421GY, 7, -7, Germania, 15-12-2025, 1798
421GY, 4, -4, Francia, 22-12-2025, 1799
421GY, 5, -5, Francia, 28-12-2025, 1800
730DS, 0, 59, Brancadoro, 01-01-2025, 1801
730DS, 7, -7, Francia, 08-01-2025, 1802
730DS, 6, -6, Spagna, 15-01-2025, 1803
730DS, 5, -5, Germania, 22-01-2025, 1804
730DS, 2, -2, Germania, 28-01-2025, 1805
730DS, 0, 34, Brancadoro, 01-02-2025, 1806
730DS, 10, -10, Italia, 08-02-2025, 1807
730DS, 3, -3, Italia, 15-02-2025, 1808
730DS, 3, -3, Spagna, 22-02-2025, 1809
730DS, 8, -8, Francia, 28-02-2025, 1810
730DS, 0, 43, Brancadoro, 01-03-2025, 1811
730DS, 2, -2, Francia, 08-03-2025, 1812
730DS, 4, -4, Spagna, 15-03-2025, 1813
730DS, 5, -5, Spagna, 22-03-2025, 1814
730DS, 5, -5, Italia, 28-03-2025, 1815
730DS, 0, 32, Brancadoro, 01-04-2025, 1816
730DS, 3, -3, Francia, 08-04-2025, 1817
730DS, 10, -10, Italia, 15-04-2025, 1818
730DS, 4, -4, Francia, 22-04-2025, 1819
730DS, 3, -3, Italia, 28-04-2025, 1820
730DS, 0, 52, Brancadoro, 01-05-2025, 1821
730DS, 4, -4, Francia, 08-05-2025, 1822
730DS, 7, -7, Italia, 15-05-2025, 1823
730DS, 5, -5, Francia, 22-05-2025, 1824
730DS, 3, -3, Italia, 28-05-2025, 1825
730DS, 0, 60, Brancadoro, 01-06-2025, 1826
730DS, 7, -7, Spagna, 08-06-2025, 1827
730DS, 9, -9, Germania, 15-06-2025, 1828
730DS, 2, -2, Spagna, 22-06-2025, 1829
730DS, 2, -2, Germania, 28-06-2025, 1830
730DS, 0, 33, Brancadoro, 01-07-2025, 1831
730DS, 1, -1, Italia, 08-07-2025, 1832
730DS, 4, -4, Germania, 15-07-2025, 1833
730DS, 4, -4, Spagna, 22-07-2025, 1834
730DS, 6, -6, Italia, 28-07-2025, 1835
730DS, 0, 48, Brancadoro, 01-08-2025, 1836
730DS, 10, -10, Francia, 08-08-2025, 1837
730DS, 2, -2, Italia, 15-08-2025, 1838
730DS, 2, -2, Germania, 22-08-2025, 1839
730DS, 8, -8, Germania, 28-08-2025, 1840
730DS, 0, 32, Brancadoro, 01-09-2025, 1841
730DS, 6, -6, Italia, 08-09-2025, 1842
730DS, 1, -1, Spagna, 15-09-2025, 1843
730DS, 1, -1, Germania, 22-09-2025, 1844
730DS, 10, -10, Spagna, 28-09-2025, 1845
730DS, 0, 56, Brancadoro, 01-10-2025, 1846
730DS, 7, -7, Spagna, 08-10-2025, 1847
730DS, 1, -1, Spagna, 15-10-2025, 1848
730DS, 7, -7, Germania, 22-10-2025, 1849
730DS, 6, -6, Germania, 28-10-2025, 1850
730DS, 0, 59, Brancadoro, 01-11-2025, 1851
730DS, 3, -3, Francia, 08-11-2025, 1852
730DS, 5, -5, Spagna, 15-11-2025, 1853
730DS, 3, -3, Italia, 22-11-2025, 1854
730DS, 10, -10, Germania, 28-11-2025, 1855
730DS, 0, 50, Brancadoro, 01-12-2025, 1856
730DS, 5, -5, Spagna, 08-12-2025, 1857
730DS, 7, -7, Spagna, 15-12-2025, 1858
730DS, 1, -1, Italia, 22-12-2025, 1859
730DS, 5, -5, Spagna, 28-12-2025, 1860
303SU, 0, 34, Brancadoro, 01-01-2025, 1861
303SU, 7, -7, Germania, 08-01-2025, 1862
303SU, 9, -9, Germania, 15-01-2025, 1863
303SU, 9, -9, Italia, 22-01-2025, 1864
303SU, 7, -7, Francia, 28-01-2025, 1865
303SU, 0, 45, Brancadoro, 01-02-2025, 1866
303SU, 9, -9, Spagna, 08-02-2025, 1867
303SU, 6, -6, Francia, 15-02-2025, 1868
303SU, 7, -7, Francia, 22-02-2025, 1869
303SU, 3, -3, Italia, 28-02-2025, 1870
303SU, 0, 40, Brancadoro, 01-03-2025, 1871
303SU, 10, -10, Germania, 08-03-2025, 1872
303SU, 1, -1, Francia, 15-03-2025, 1873
303SU, 1, -1, Spagna, 22-03-2025, 1874
303SU, 9, -9, Francia, 28-03-2025, 1875
303SU, 0, 54, Brancadoro, 01-04-2025, 1876
303SU, 10, -10, Germania, 08-04-2025, 1877
303SU, 3, -3, Italia, 15-04-2025, 1878
303SU, 4, -4, Germania, 22-04-2025, 1879
303SU, 5, -5, Italia, 28-04-2025, 1880
303SU, 0, 54, Brancadoro, 01-05-2025, 1881
303SU, 4, -4, Spagna, 08-05-2025, 1882
303SU, 6, -6, Germania, 15-05-2025, 1883
303SU, 3, -3, Germania, 22-05-2025, 1884
303SU, 10, -10, Francia, 28-05-2025, 1885
303SU, 0, 55, Brancadoro, 01-06-2025, 1886
303SU, 6, -6, Italia, 08-06-2025, 1887
303SU, 6, -6, Germania, 15-06-2025, 1888
303SU, 10, -10, Germania, 22-06-2025, 1889
303SU, 8, -8, Francia, 28-06-2025, 1890
303SU, 0, 35, Brancadoro, 01-07-2025, 1891
303SU, 8, -8, Italia, 08-07-2025, 1892
303SU, 2, -2, Italia, 15-07-2025, 1893
303SU, 4, -4, Germania, 22-07-2025, 1894
303SU, 1, -1, Spagna, 28-07-2025, 1895
303SU, 0, 30, Brancadoro, 01-08-2025, 1896
303SU, 6, -6, Germania, 08-08-2025, 1897
303SU, 3, -3, Francia, 15-08-2025, 1898
303SU, 3, -3, Francia, 22-08-2025, 1899
303SU, 1, -1, Italia, 28-08-2025, 1900
303SU, 0, 34, Brancadoro, 01-09-2025, 1901
303SU, 10, -10, Germania, 08-09-2025, 1902
303SU, 2, -2, Francia, 15-09-2025, 1903
303SU, 2, -2, Francia, 22-09-2025, 1904
303SU, 7, -7, Italia, 28-09-2025, 1905
303SU, 0, 40, Brancadoro, 01-10-2025, 1906
303SU, 5, -5, Francia, 08-10-2025, 1907
303SU, 3, -3, Germania, 15-10-2025, 1908
303SU, 7, -7, Spagna, 22-10-2025, 1909
303SU, 6, -6, Germania, 28-10-2025, 1910
303SU, 0, 52, Brancadoro, 01-11-2025, 1911
303SU, 9, -9, Francia, 08-11-2025, 1912
303SU, 4, -4, Germania, 15-11-2025, 1913
303SU, 7, -7, Francia, 22-11-2025, 1914
303SU, 5, -5, Germania, 28-11-2025, 1915
303SU, 0, 35, Brancadoro, 01-12-2025, 1916
303SU, 1, -1, Spagna, 08-12-2025, 1917
303SU, 10, -10, Italia, 15-12-2025, 1918
303SU, 3, -3, Francia, 22-12-2025, 1919
303SU, 10, -10, Germania, 28-12-2025, 1920
162FG, 0, 50, Brancadoro, 01-01-2025, 1921
162FG, 10, -10, Italia, 08-01-2025, 1922
162FG, 8, -8, Germania, 15-01-2025, 1923
162FG, 6, -6, Italia, 22-01-2025, 1924
162FG, 4, -4, Francia, 28-01-2025, 1925
162FG, 0, 40, Brancadoro, 01-02-2025, 1926
162FG, 3, -3, Italia, 08-02-2025, 1927
162FG, 6, -6, Spagna, 15-02-2025, 1928
162FG, 1, -1, Francia, 22-02-2025, 1929
162FG, 4, -4, Germania, 28-02-2025, 1930
162FG, 0, 52, Brancadoro, 01-03-2025, 1931
162FG, 2, -2, Francia, 08-03-2025, 1932
162FG, 5, -5, Italia, 15-03-2025, 1933
162FG, 1, -1, Italia, 22-03-2025, 1934
162FG, 7, -7, Spagna, 28-03-2025, 1935
162FG, 0, 53, Brancadoro, 01-04-2025, 1936
162FG, 7, -7, Germania, 08-04-2025, 1937
162FG, 7, -7, Spagna, 15-04-2025, 1938
162FG, 7, -7, Francia, 22-04-2025, 1939
162FG, 9, -9, Spagna, 28-04-2025, 1940
162FG, 0, 33, Brancadoro, 01-05-2025, 1941
162FG, 8, -8, Germania, 08-05-2025, 1942
162FG, 3, -3, Spagna, 15-05-2025, 1943
162FG, 2, -2, Italia, 22-05-2025, 1944
162FG, 5, -5, Italia, 28-05-2025, 1945
162FG, 0, 40, Brancadoro, 01-06-2025, 1946
162FG, 5, -5, Italia, 08-06-2025, 1947
162FG, 2, -2, Francia, 15-06-2025, 1948
162FG, 3, -3, Spagna, 22-06-2025, 1949
162FG, 3, -3, Italia, 28-06-2025, 1950
162FG, 0, 47, Brancadoro, 01-07-2025, 1951
162FG, 2, -2, Francia, 08-07-2025, 1952
162FG, 10, -10, Spagna, 15-07-2025, 1953
162FG, 1, -1, Spagna, 22-07-2025, 1954
162FG, 3, -3, Spagna, 28-07-2025, 1955
162FG, 0, 35, Brancadoro, 01-08-2025, 1956
162FG, 1, -1, Italia, 08-08-2025, 1957
162FG, 6, -6, Germania, 15-08-2025, 1958
162FG, 4, -4, Spagna, 22-08-2025, 1959
162FG, 9, -9, Francia, 28-08-2025, 1960
162FG, 0, 51, Brancadoro, 01-09-2025, 1961
162FG, 5, -5, Francia, 08-09-2025, 1962
162FG, 4, -4, Italia, 15-09-2025, 1963
162FG, 1, -1, Spagna, 22-09-2025, 1964
162FG, 10, -10, Spagna, 28-09-2025, 1965
162FG, 0, 34, Brancadoro, 01-10-2025, 1966
162FG, 1, -1, Francia, 08-10-2025, 1967
162FG, 1, -1, Spagna, 15-10-2025, 1968
162FG, 2, -2, Francia, 22-10-2025, 1969
162FG, 10, -10, Spagna, 28-10-2025, 1970
162FG, 0, 36, Brancadoro, 01-11-2025, 1971
162FG, 2, -2, Italia, 08-11-2025, 1972
162FG, 4, -4, Germania, 15-11-2025, 1973
162FG, 5, -5, Italia, 22-11-2025, 1974
162FG, 8, -8, Italia, 28-11-2025, 1975
162FG, 0, 39, Brancadoro, 01-12-2025, 1976
162FG, 7, -7, Spagna, 08-12-2025, 1977
162FG, 8, -8, Francia, 15-12-2025, 1978
162FG, 2, -2, Spagna, 22-12-2025, 1979
162FG, 3, -3, Francia, 28-12-2025, 1980
531HJ, 0, 58, Brancadoro, 01-01-2025, 1981
531HJ, 7, -7, Francia, 08-01-2025, 1982
531HJ, 3, -3, Spagna, 15-01-2025, 1983
531HJ, 1, -1, Francia, 22-01-2025, 1984
531HJ, 8, -8, Spagna, 28-01-2025, 1985
531HJ, 0, 38, Brancadoro, 01-02-2025, 1986
531HJ, 4, -4, Francia, 08-02-2025, 1987
531HJ, 10, -10, Italia, 15-02-2025, 1988
531HJ, 3, -3, Italia, 22-02-2025, 1989
531HJ, 2, -2, Francia, 28-02-2025, 1990
531HJ, 0, 55, Brancadoro, 01-03-2025, 1991
531HJ, 9, -9, Spagna, 08-03-2025, 1992
531HJ, 10, -10, Germania, 15-03-2025, 1993
531HJ, 9, -9, Italia, 22-03-2025, 1994
531HJ, 7, -7, Spagna, 28-03-2025, 1995
531HJ, 0, 60, Brancadoro, 01-04-2025, 1996
531HJ, 9, -9, Spagna, 08-04-2025, 1997
531HJ, 10, -10, Germania, 15-04-2025, 1998
531HJ, 8, -8, Francia, 22-04-2025, 1999
531HJ, 2, -2, Spagna, 28-04-2025, 2000
531HJ, 0, 58, Brancadoro, 01-05-2025, 2001
531HJ, 1, -1, Germania, 08-05-2025, 2002
531HJ, 2, -2, Spagna, 15-05-2025, 2003
531HJ, 3, -3, Germania, 22-05-2025, 2004
531HJ, 4, -4, Germania, 28-05-2025, 2005
531HJ, 0, 34, Brancadoro, 01-06-2025, 2006
531HJ, 1, -1, Spagna, 08-06-2025, 2007
531HJ, 2, -2, Spagna, 15-06-2025, 2008
531HJ, 4, -4, Germania, 22-06-2025, 2009
531HJ, 10, -10, Francia, 28-06-2025, 2010
531HJ, 0, 40, Brancadoro, 01-07-2025, 2011
531HJ, 2, -2, Italia, 08-07-2025, 2012
531HJ, 7, -7, Spagna, 15-07-2025, 2013
531HJ, 9, -9, Francia, 22-07-2025, 2014
531HJ, 5, -5, Spagna, 28-07-2025, 2015
531HJ, 0, 59, Brancadoro, 01-08-2025, 2016
531HJ, 1, -1, Spagna, 08-08-2025, 2017
531HJ, 2, -2, Spagna, 15-08-2025, 2018
531HJ, 3, -3, Germania, 22-08-2025, 2019
531HJ, 10, -10, Italia, 28-08-2025, 2020
531HJ, 0, 59, Brancadoro, 01-09-2025, 2021
531HJ, 2, -2, Italia, 08-09-2025, 2022
531HJ, 5, -5, Francia, 15-09-2025, 2023
531HJ, 7, -7, Francia, 22-09-2025, 2024
531HJ, 7, -7, Spagna, 28-09-2025, 2025
531HJ, 0, 48, Brancadoro, 01-10-2025, 2026
531HJ, 10, -10, Spagna, 08-10-2025, 2027
531HJ, 1, -1, Germania, 15-10-2025, 2028
531HJ, 5, -5, Spagna, 22-10-2025, 2029
531HJ, 3, -3, Spagna, 28-10-2025, 2030
531HJ, 0, 31, Brancadoro, 01-11-2025, 2031
531HJ, 7, -7, Francia, 08-11-2025, 2032
531HJ, 4, -4, Italia, 15-11-2025, 2033
531HJ, 8, -8, Francia, 22-11-2025, 2034
531HJ, 6, -6, Italia, 28-11-2025, 2035
531HJ, 0, 40, Brancadoro, 01-12-2025, 2036
531HJ, 5, -5, Francia, 08-12-2025, 2037
531HJ, 5, -5, Spagna, 15-12-2025, 2038
531HJ, 2, -2, Germania, 22-12-2025, 2039
531HJ, 3, -3, Francia, 28-12-2025, 2040
904ZI, 0, 53, Brancadoro, 01-01-2025, 2041
904ZI, 8, -8, Francia, 08-01-2025, 2042
904ZI, 5, -5, Spagna, 15-01-2025, 2043
904ZI, 10, -10, Italia, 22-01-2025, 2044
904ZI, 4, -4, Spagna, 28-01-2025, 2045
904ZI, 0, 36, Brancadoro, 01-02-2025, 2046
904ZI, 7, -7, Spagna, 08-02-2025, 2047
904ZI, 9, -9, Francia, 15-02-2025, 2048
904ZI, 1, -1, Germania, 22-02-2025, 2049
904ZI, 2, -2, Francia, 28-02-2025, 2050
904ZI, 0, 52, Brancadoro, 01-03-2025, 2051
904ZI, 9, -9, Spagna, 08-03-2025, 2052
904ZI, 3, -3, Italia, 15-03-2025, 2053
904ZI, 3, -3, Germania, 22-03-2025, 2054
904ZI, 4, -4, Italia, 28-03-2025, 2055
904ZI, 0, 37, Brancadoro, 01-04-2025, 2056
904ZI, 1, -1, Spagna, 08-04-2025, 2057
904ZI, 1, -1, Francia, 15-04-2025, 2058
904ZI, 4, -4, Francia, 22-04-2025, 2059
904ZI, 6, -6, Spagna, 28-04-2025, 2060
904ZI, 0, 46, Brancadoro, 01-05-2025, 2061
904ZI, 7, -7, Italia, 08-05-2025, 2062
904ZI, 1, -1, Germania, 15-05-2025, 2063
904ZI, 6, -6, Spagna, 22-05-2025, 2064
904ZI, 10, -10, Spagna, 28-05-2025, 2065
904ZI, 0, 35, Brancadoro, 01-06-2025, 2066
904ZI, 8, -8, Francia, 08-06-2025, 2067
904ZI, 6, -6, Germania, 15-06-2025, 2068
904ZI, 5, -5, Italia, 22-06-2025, 2069
904ZI, 5, -5, Italia, 28-06-2025, 2070
904ZI, 0, 42, Brancadoro, 01-07-2025, 2071
904ZI, 1, -1, Germania, 08-07-2025, 2072
904ZI, 10, -10, Germania, 15-07-2025, 2073
904ZI, 4, -4, Germania, 22-07-2025, 2074
904ZI, 4, -4, Francia, 28-07-2025, 2075
904ZI, 0, 50, Brancadoro, 01-08-2025, 2076
904ZI, 7, -7, Italia, 08-08-2025, 2077
904ZI, 1, -1, Spagna, 15-08-2025, 2078
904ZI, 3, -3, Germania, 22-08-2025, 2079
904ZI, 10, -10, Italia, 28-08-2025, 2080
904ZI, 0, 37, Brancadoro, 01-09-2025, 2081
904ZI, 5, -5, Francia, 08-09-2025, 2082
904ZI, 5, -5, Spagna, 15-09-2025, 2083
904ZI, 7, -7, Francia, 22-09-2025, 2084
904ZI, 8, -8, Francia, 28-09-2025, 2085
904ZI, 0, 36, Brancadoro, 01-10-2025, 2086
904ZI, 8, -8, Francia, 08-10-2025, 2087
904ZI, 9, -9, Spagna, 15-10-2025, 2088
904ZI, 10, -10, Italia, 22-10-2025, 2089
904ZI, 1, -1, Francia, 28-10-2025, 2090
904ZI, 0, 47, Brancadoro, 01-11-2025, 2091
904ZI, 10, -10, Francia, 08-11-2025, 2092
904ZI, 5, -5, Italia, 15-11-2025, 2093
904ZI, 8, -8, Italia, 22-11-2025, 2094
904ZI, 6, -6, Francia, 28-11-2025, 2095
904ZI, 0, 50, Brancadoro, 01-12-2025, 2096
904ZI, 6, -6, Francia, 08-12-2025, 2097
904ZI, 5, -5, Francia, 15-12-2025, 2098
904ZI, 4, -4, Germania, 22-12-2025, 2099
904ZI, 9, -9, Germania, 28-12-2025, 2100
445XC, 0, 58, Brancadoro, 01-01-2025, 2101
445XC, 1, -1, Spagna, 08-01-2025, 2102
445XC, 6, -6, Germania, 15-01-2025, 2103
445XC, 1, -1, Spagna, 22-01-2025, 2104
445XC, 5, -5, Francia, 28-01-2025, 2105
445XC, 0, 59, Brancadoro, 01-02-2025, 2106
445XC, 7, -7, Spagna, 08-02-2025, 2107
445XC, 7, -7, Italia, 15-02-2025, 2108
445XC, 10, -10, Germania, 22-02-2025, 2109
445XC, 6, -6, Germania, 28-02-2025, 2110
445XC, 0, 51, Brancadoro, 01-03-2025, 2111
